date,data,codigo,nivel_piezometrico,profundidade_nivel_agua,coord_x_m,coord_y_m,altitude_m,sistema_aquifero,estado,freguesia,nivel
1986-01-01,1986-01-01,418/15,7.75,1.25,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.25
1986-02-01,1986-02-01,418/15,8.07,0.93,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-0.93
1986-03-01,1986-03-01,418/15,7.9,1.1,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.1
1986-04-01,1986-04-01,418/15,7.83,1.17,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.17
1986-05-01,1986-05-01,418/15,7.71,1.29,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.29
1986-06-01,1986-06-01,418/15,7.56,1.44,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.44
1986-07-01,1986-07-01,418/15,7.47,1.53,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.53
1986-09-01,1986-09-01,418/15,7.27,1.73,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.73
1986-10-01,1986-10-01,418/15,7.24,1.76,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.76
1986-11-01,1986-11-01,418/15,7.16,1.84,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.84
1986-12-01,1986-12-01,418/15,7.53,1.47,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.47
1987-01-01,1987-01-01,418/15,7.57,1.43,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.43
1987-03-01,1987-03-01,418/15,8.16,0.84,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-0.84
1987-05-01,1987-05-01,418/15,7.86,1.14,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.14
1987-06-01,1987-06-01,418/15,7.69,1.31,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.31
1987-07-01,1987-07-01,418/15,7.58,1.42,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.42
1987-08-01,1987-08-01,418/15,7.39,1.61,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.61
1987-09-01,1987-09-01,418/15,7.37,1.63,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.63
1987-10-01,1987-10-01,418/15,7.24,1.76,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.76
1987-12-01,1987-12-01,418/15,7.79,1.21,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.21
1988-01-01,1988-01-01,418/15,8.11,0.89,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-0.89
1988-02-01,1988-02-01,418/15,8.13,0.87,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-0.87
1988-03-01,1988-03-01,418/15,8.07,0.93,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-0.93
1988-05-01,1988-05-01,418/15,7.91,1.09,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.09
1988-06-01,1988-06-01,418/15,7.91,1.09,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.09
1988-07-01,1988-07-01,418/15,7.93,1.07,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.07
1988-08-01,1988-08-01,418/15,7.7,1.3,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.3
1988-09-01,1988-09-01,418/15,7.54,1.46,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.46
1988-10-01,1988-10-01,418/15,7.59,1.41,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.41
1988-11-01,1988-11-01,418/15,7.8,1.2,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.2
1989-01-01,1989-01-01,418/15,7.73,1.27,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.27
1989-02-01,1989-02-01,418/15,7.46,1.54,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.54
1989-03-01,1989-03-01,418/15,7.8,1.2,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.2
1989-04-01,1989-04-01,418/15,7.88,1.12,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.12
1989-05-01,1989-05-01,418/15,7.93,1.07,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.07
1989-06-01,1989-06-01,418/15,7.79,1.21,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.21
1989-07-01,1989-07-01,418/15,7.64,1.36,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.36
1989-08-01,1989-08-01,418/15,7.45,1.55,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.55
1989-10-01,1989-10-01,418/15,7.37,1.63,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.63
1989-11-01,1989-11-01,418/15,7.45,1.55,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.55
1989-12-01,1989-12-01,418/15,8.29,0.71,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-0.71
1990-01-01,1990-01-01,418/15,8.25,0.75,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-0.75
1990-02-01,1990-02-01,418/15,8.24,0.76,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-0.76
1990-03-01,1990-03-01,418/15,7.95,1.05,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.05
1990-04-01,1990-04-01,418/15,7.86,1.14,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.14
1990-05-01,1990-05-01,418/15,7.81,1.19,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.19
1990-06-01,1990-06-01,418/15,7.63,1.37,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.37
1990-08-01,1990-08-01,418/15,7.3,1.7,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.7
1990-09-01,1990-09-01,418/15,7.15,1.85,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.85
1990-10-01,1990-10-01,418/15,7.45,1.55,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.55
1990-11-01,1990-11-01,418/15,7.69,1.31,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.31
1991-01-01,1991-01-01,418/15,7.82,1.18,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.18
1991-02-01,1991-02-01,418/15,7.98,1.02,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.02
1991-03-01,1991-03-01,418/15,8.17,0.83,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-0.83
1991-04-01,1991-04-01,418/15,8.03,0.97,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-0.97
1991-05-01,1991-05-01,418/15,7.88,1.12,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.12
1991-06-01,1991-06-01,418/15,7.77,1.23,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.23
1991-07-01,1991-07-01,418/15,7.6,1.4,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.4
1991-09-01,1991-09-01,418/15,7.41,1.59,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.59
1991-10-01,1991-10-01,418/15,7.38,1.62,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.62
1991-12-01,1991-12-01,418/15,7.58,1.42,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.42
1992-01-01,1992-01-01,418/15,7.65,1.35,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.35
1992-02-01,1992-02-01,418/15,7.64,1.36,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.36
1992-03-01,1992-03-01,418/15,7.6,1.4,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.4
1992-04-01,1992-04-01,418/15,7.47,1.53,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.53
1992-05-01,1992-05-01,418/15,7.35,1.65,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.65
1992-07-01,1992-07-01,418/15,7.11,1.89,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.89
1992-09-01,1992-09-01,418/15,7.1,1.9,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.9
1993-01-01,1993-01-01,418/15,7.31,1.69,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.69
1993-02-01,1993-02-01,418/15,7.37,1.63,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.63
1993-08-01,1993-08-01,418/15,7.13,1.87,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.87
1993-09-01,1993-09-01,418/15,7.02,1.98,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.98
1993-10-01,1993-10-01,418/15,7.14,1.86,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.86
1993-11-01,1993-11-01,418/15,7.94,1.06,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.06
1994-03-01,1994-03-01,418/15,7.95,1.05,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.05
1999-12-01,1999-12-01,418/15,7.46,1.54,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.54
2000-01-01,2000-01-01,418/15,7.51,1.49,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.49
2000-02-01,2000-02-01,418/15,7.62,1.38,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.38
2000-03-01,2000-03-01,418/15,7.5,1.5,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.5
2000-04-01,2000-04-01,418/15,7.61,1.39,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.39
2000-05-01,2000-05-01,418/15,7.74,1.26,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.26
2000-06-01,2000-06-01,418/15,7.5,1.5,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.5
2000-07-01,2000-07-01,418/15,7.34,1.66,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.66
2000-08-01,2000-08-01,418/15,7.15,1.85,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.85
2000-09-01,2000-09-01,418/15,7.1,1.9,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.9
2000-10-01,2000-10-01,418/15,6.96,2.04,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-2.04
2000-11-01,2000-11-01,418/15,6.99,2.01,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-2.01
2000-12-01,2000-12-01,418/15,7.64,1.36,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.36
2001-02-05,2001-02-05,418/15,8.27,0.73,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-0.73
2001-03-15,2001-03-15,418/15,8.26,0.74,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-0.74
2001-05-07,2001-05-07,418/15,7.96,1.04,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.04
2002-04-19,2002-04-19,418/15,8.0,1.0,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.0
2002-05-29,2002-05-29,418/15,7.83,1.17,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.17
2002-06-18,2002-06-18,418/15,7.78,1.22,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.22
2002-07-12,2002-07-12,418/15,7.84,1.16,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.16
2003-05-25,2003-05-25,418/15,8.22,0.78,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-0.78
2003-06-23,2003-06-23,418/15,9.17,-0.17,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,0.17
2003-07-25,2003-07-25,418/15,9.01,-0.01,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,0.01
2003-08-19,2003-08-19,418/15,7.88,1.12,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.12
2003-09-23,2003-09-23,418/15,7.86,1.14,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.14
2003-10-26,2003-10-26,418/15,8.35,0.65,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-0.65
2003-11-24,2003-11-24,418/15,8.4,0.6,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-0.6
2004-01-02,2004-01-02,418/15,8.41,0.59,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-0.59
2004-09-09,2004-09-09,418/15,7.7,1.3,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.3
2005-01-14,2005-01-14,418/15,6.25,2.75,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-2.75
2005-04-21,2005-04-21,418/15,7.51,1.49,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.49
2005-05-19,2005-05-19,418/15,7.49,1.51,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.51
2005-06-23,2005-06-23,418/15,7.39,1.61,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.61
2005-07-22,2005-07-22,418/15,7.42,1.58,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.58
2005-08-18,2005-08-18,418/15,7.5,1.5,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.5
2005-09-22,2005-09-22,418/15,7.63,1.37,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-1.37
2006-01-19,2006-01-19,418/15,8.28,0.72,132260.0,207520.0,9.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,SAMORA CORREIA,-0.72
