date,data,codigo,nivel_piezometrico,profundidade_nivel_agua,coord_x_m,coord_y_m,altitude_m,sistema_aquifero,estado,freguesia,nivel
2007-02-05,2007-02-05,341/17,17.61,5.39,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-5.39
2007-03-08,2007-03-08,341/17,17.63,5.37,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-5.37
2007-04-12,2007-04-12,341/17,17.48,5.52,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-5.52
2007-05-08,2007-05-08,341/17,17.29,5.71,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-5.71
2007-06-06,2007-06-06,341/17,16.8,6.2,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.2
2007-07-05,2007-07-05,341/17,16.54,6.46,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.46
2007-08-09,2007-08-09,341/17,16.01,6.99,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.99
2007-09-07,2007-09-07,341/17,15.77,7.23,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.23
2007-10-04,2007-10-04,341/17,15.7,7.3,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.3
2007-11-07,2007-11-07,341/17,15.73,7.27,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.27
2007-12-06,2007-12-06,341/17,15.73,7.27,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.27
2008-01-03,2008-01-03,341/17,15.77,7.23,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.23
2008-02-07,2008-02-07,341/17,15.79,7.21,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.21
2008-03-05,2008-03-05,341/17,15.86,7.14,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.14
2008-04-07,2008-04-07,341/17,15.87,7.13,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.13
2008-05-08,2008-05-08,341/17,16.02,6.98,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.98
2008-06-05,2008-06-05,341/17,16.05,6.95,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.95
2008-07-03,2008-07-03,341/17,15.48,7.52,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.52
2008-08-06,2008-08-06,341/17,14.98,8.02,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.02
2008-09-04,2008-09-04,341/17,14.72,8.28,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.28
2008-10-06,2008-10-06,341/17,14.76,8.24,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.24
2008-11-11,2008-11-11,341/17,14.83,8.17,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.17
2008-12-03,2008-12-03,341/17,14.8,8.2,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.2
2009-01-12,2009-01-12,341/17,15.07,7.93,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.93
2009-02-05,2009-02-05,341/17,15.35,7.65,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.65
2009-03-13,2009-03-13,341/17,15.8,7.2,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.2
2009-04-08,2009-04-08,341/17,15.95,7.05,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.05
2009-05-08,2009-05-08,341/17,16.01,6.99,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.99
2009-06-12,2009-06-12,341/17,15.81,7.19,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.19
2009-07-09,2009-07-09,341/17,15.25,7.75,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.75
2009-08-10,2009-08-10,341/17,14.71,8.29,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.29
2009-09-03,2009-09-03,341/17,14.39,8.61,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.61
2009-10-09,2009-10-09,341/17,14.45,8.55,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.55
2009-11-05,2009-11-05,341/17,14.64,8.36,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.36
2009-12-03,2009-12-03,341/17,14.86,8.14,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.14
2010-01-07,2010-01-07,341/17,15.74,7.26,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.26
2010-02-04,2010-02-04,341/17,16.64,6.36,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.36
2010-05-06,2010-05-06,341/17,17.94,5.06,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-5.06
2010-06-07,2010-06-07,341/17,14.94,8.06,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.06
2010-07-05,2010-07-05,341/17,13.36,9.64,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-9.64
2010-08-10,2010-08-10,341/17,16.0,7.0,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.0
2010-09-06,2010-09-06,341/17,15.79,7.21,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.21
2010-10-04,2010-10-04,341/17,15.71,7.29,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.29
2010-11-05,2010-11-05,341/17,15.64,7.36,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.36
2010-12-07,2010-12-07,341/17,15.84,7.16,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.16
2011-01-06,2011-01-06,341/17,17.01,5.99,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-5.99
2011-02-21,2011-02-21,341/17,17.67,5.33,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-5.33
2011-03-21,2011-03-21,341/17,17.93,5.07,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-5.07
2011-04-30,2011-04-30,341/17,17.69,5.31,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-5.31
2011-06-27,2011-06-27,341/17,16.97,6.03,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.03
2011-07-13,2011-07-13,341/17,14.73,8.27,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.27
2011-08-23,2011-08-23,341/17,15.92,7.08,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.08
2011-09-26,2011-09-26,341/17,15.85,7.15,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.15
2011-10-27,2011-10-27,341/17,15.85,7.15,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.15
2011-11-23,2011-11-23,341/17,16.27,6.73,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.73
2012-02-27,2012-02-27,341/17,16.51,6.49,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.49
2012-03-28,2012-03-28,341/17,16.4,6.6,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.6
2012-04-24,2012-04-24,341/17,16.32,6.68,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.68
2012-07-20,2012-07-20,341/17,13.29,9.71,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-9.71
2012-08-16,2012-08-16,341/17,12.63,10.37,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-10.37
2012-09-28,2012-09-28,341/17,14.24,8.76,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.76
2012-11-29,2012-11-29,341/17,14.75,8.25,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.25
2012-12-21,2012-12-21,341/17,15.08,7.92,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.92
2013-01-18,2013-01-18,341/17,15.14,7.86,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.86
2013-02-27,2013-02-27,341/17,16.17,6.83,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.83
2013-03-28,2013-03-28,341/17,16.67,6.33,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.33
2013-04-30,2013-04-30,341/17,17.79,5.21,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-5.21
2013-05-23,2013-05-23,341/17,17.61,5.39,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-5.39
2013-06-28,2013-06-28,341/17,16.93,6.07,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.07
2013-07-29,2013-07-29,341/17,16.25,6.75,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.75
2013-08-27,2013-08-27,341/17,13.67,9.33,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-9.33
2013-09-26,2013-09-26,341/17,15.45,7.55,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.55
2013-10-24,2013-10-24,341/17,15.47,7.53,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.53
2013-11-25,2013-11-25,341/17,15.65,7.35,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.35
2014-02-24,2014-02-24,341/17,17.98,5.02,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-5.02
2014-04-16,2014-04-16,341/17,18.08,4.92,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-4.92
2014-05-16,2014-05-16,341/17,17.73,5.27,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-5.27
2014-06-09,2014-06-09,341/17,17.43,5.57,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-5.57
2014-07-18,2014-07-18,341/17,15.73,7.27,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.27
2014-08-28,2014-08-28,341/17,15.85,7.15,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.15
2014-10-24,2014-10-24,341/17,15.96,7.04,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.04
2014-11-27,2014-11-27,341/17,16.39,6.61,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.61
2015-01-29,2015-01-29,341/17,16.89,6.11,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.11
2015-02-26,2015-02-26,341/17,16.89,6.11,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.11
2015-03-26,2015-03-26,341/17,14.82,8.18,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.18
2015-04-27,2015-04-27,341/17,16.7,6.3,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.3
2015-05-29,2015-05-29,341/17,16.35,6.65,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.65
2015-06-25,2015-06-25,341/17,15.93,7.07,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.07
2015-08-28,2015-08-28,341/17,14.71,8.29,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.29
2015-09-23,2015-09-23,341/17,14.67,8.33,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.33
2015-10-16,2015-10-16,341/17,14.81,8.19,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.19
2016-02-26,2016-02-26,341/17,15.89,7.11,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.11
2016-04-29,2016-04-29,341/17,16.47,6.53,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.53
2016-05-31,2016-05-31,341/17,15.01,7.99,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.99
2016-08-30,2016-08-30,341/17,15.46,7.54,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.54
2016-10-27,2016-10-27,341/17,15.25,7.75,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.75
2016-11-30,2016-11-30,341/17,15.31,7.69,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.69
2016-12-29,2016-12-29,341/17,15.51,7.49,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.49
2017-01-20,2017-01-20,341/17,15.59,7.41,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.41
2017-02-22,2017-02-22,341/17,15.79,7.21,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.21
2017-03-28,2017-03-28,341/17,15.9,7.1,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.1
2017-04-27,2017-04-27,341/17,15.99,7.01,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.01
2017-05-30,2017-05-30,341/17,15.89,7.11,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.11
2017-06-28,2017-06-28,341/17,15.37,7.63,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.63
2017-10-29,2017-10-29,341/17,14.24,8.76,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.76
2017-11-29,2017-11-29,341/17,14.33,8.67,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.67
2017-12-28,2017-12-28,341/17,14.43,8.57,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.57
2018-01-30,2018-01-30,341/17,14.64,8.36,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.36
2018-02-27,2018-02-27,341/17,14.7,8.3,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.3
2018-03-29,2018-03-29,341/17,15.87,7.13,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.13
2018-04-27,2018-04-27,341/17,16.43,6.57,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.57
2018-05-29,2018-05-29,341/17,16.55,6.45,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.45
2018-08-30,2018-08-30,341/17,15.22,7.78,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.78
2018-10-26,2018-10-26,341/17,14.95,8.05,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.05
2018-12-07,2018-12-07,341/17,15.17,7.83,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.83
2019-01-04,2019-01-04,341/17,15.37,7.63,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.63
2019-02-01,2019-02-01,341/17,15.44,7.56,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.56
2019-03-28,2019-03-28,341/17,15.55,7.45,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.45
2019-04-30,2019-04-30,341/17,15.61,7.39,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.39
2019-05-28,2019-05-28,341/17,15.47,7.53,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.53
2019-06-28,2019-06-28,341/17,15.0,8.0,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.0
2019-07-26,2019-07-26,341/17,14.46,8.54,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.54
2019-09-20,2019-09-20,341/17,13.8,9.2,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-9.2
2020-01-30,2020-01-30,341/17,15.8,7.2,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.2
2020-02-28,2020-02-28,341/17,16.11,6.89,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.89
2020-04-29,2020-04-29,341/17,16.36,6.64,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.64
2020-06-26,2020-06-26,341/17,15.97,7.03,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.03
2020-09-30,2020-09-30,341/17,14.59,8.41,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.41
2020-10-29,2020-10-29,341/17,14.63,8.37,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.37
2020-11-27,2020-11-27,341/17,14.89,8.11,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-8.11
2021-01-26,2021-01-26,341/17,15.61,7.39,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-7.39
2021-02-26,2021-02-26,341/17,16.13,6.87,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.87
2021-03-30,2021-03-30,341/17,16.59,6.41,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.41
2021-04-28,2021-04-28,341/17,16.68,6.32,165540.0,265050.0,23.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,AZINHAGA,-6.32
