date,data,codigo,nivel_piezometrico,profundidade_nivel_agua,coord_x_m,coord_y_m,altitude_m,sistema_aquifero,estado,freguesia,nivel
2008-01-24,2008-01-24,391/243,6.43,3.57,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.57
2008-02-21,2008-02-21,391/243,6.55,3.45,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.45
2008-03-26,2008-03-26,391/243,6.49,3.51,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.51
2008-04-24,2008-04-24,391/243,6.75,3.25,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.25
2008-05-21,2008-05-21,391/243,6.64,3.36,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.36
2008-06-19,2008-06-19,391/243,6.21,3.79,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.79
2008-07-24,2008-07-24,391/243,5.59,4.41,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-4.41
2008-08-21,2008-08-21,391/243,5.9,4.1,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-4.1
2008-09-25,2008-09-25,391/243,6.02,3.98,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.98
2008-10-23,2008-10-23,391/243,6.17,3.83,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.83
2008-11-19,2008-11-19,391/243,6.14,3.86,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.86
2008-12-19,2008-12-19,391/243,6.18,3.82,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.82
2009-01-28,2009-01-28,391/243,6.46,3.54,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.54
2009-02-26,2009-02-26,391/243,6.91,3.09,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.09
2009-03-26,2009-03-26,391/243,6.39,3.61,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.61
2009-04-23,2009-04-23,391/243,6.36,3.64,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.64
2009-05-22,2009-05-22,391/243,6.42,3.58,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.58
2009-06-24,2009-06-24,391/243,6.18,3.82,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.82
2009-07-23,2009-07-23,391/243,6.09,3.91,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.91
2009-08-21,2009-08-21,391/243,5.79,4.21,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-4.21
2009-09-24,2009-09-24,391/243,5.94,4.06,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-4.06
2009-10-30,2009-10-30,391/243,6.08,3.92,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.92
2009-11-19,2009-11-19,391/243,6.18,3.82,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.82
2009-12-22,2009-12-22,391/243,6.39,3.61,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.61
2010-01-26,2010-01-26,391/243,7.54,2.46,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-2.46
2010-02-18,2010-02-18,391/243,7.71,2.29,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-2.29
2010-03-22,2010-03-22,391/243,8.4,1.6,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-1.6
2010-04-23,2010-04-23,391/243,8.34,1.66,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-1.66
2010-05-24,2010-05-24,391/243,7.39,2.61,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-2.61
2010-06-24,2010-06-24,391/243,7.23,2.77,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-2.77
2010-07-26,2010-07-26,391/243,6.36,3.64,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.64
2010-08-19,2010-08-19,391/243,6.63,3.37,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.37
2010-09-24,2010-09-24,391/243,6.69,3.31,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.31
2010-10-18,2010-10-18,391/243,6.68,3.32,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.32
2010-11-11,2010-11-11,391/243,6.87,3.13,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.13
2010-12-16,2010-12-16,391/243,7.5,2.5,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-2.5
2011-01-17,2011-01-17,391/243,8.43,1.57,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-1.57
2011-02-07,2011-02-07,391/243,8.27,1.73,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-1.73
2011-03-07,2011-03-07,391/243,8.53,1.47,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-1.47
2011-04-11,2011-04-11,391/243,8.11,1.89,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-1.89
2011-05-05,2011-05-05,391/243,8.43,1.57,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-1.57
2011-06-09,2011-06-09,391/243,7.96,2.04,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-2.04
2011-07-07,2011-07-07,391/243,7.23,2.77,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-2.77
2011-08-04,2011-08-04,391/243,6.91,3.09,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.09
2011-09-12,2011-09-12,391/243,7.04,2.96,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-2.96
2011-10-04,2011-10-04,391/243,6.83,3.17,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.17
2011-11-14,2011-11-14,391/243,7.41,2.59,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-2.59
2011-12-07,2011-12-07,391/243,7.41,2.59,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-2.59
2012-01-05,2012-01-05,391/243,7.39,2.61,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-2.61
2012-02-02,2012-02-02,391/243,7.39,2.61,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-2.61
2012-03-05,2012-03-05,391/243,6.89,3.11,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.11
2012-04-05,2012-04-05,391/243,7.02,2.98,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-2.98
2012-05-09,2012-05-09,391/243,6.99,3.01,145560.0,221380.0,10.0,T7 - ALUVIÕES DO TEJO,ENTULHADO,BARROSA,-3.01
