date,data,codigo,nivel_piezometrico,profundidade_nivel_agua,coord_x_m,coord_y_m,altitude_m,sistema_aquifero,estado,freguesia,nivel
2020-07-27,2020-07-27,331/15,59.89,15.11,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.11
2020-08-18,2020-08-18,331/15,59.62,15.38,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.38
2020-09-16,2020-09-16,331/15,59.52,15.48,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.48
2020-10-13,2020-10-13,331/15,59.53,15.47,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.47
2020-11-17,2020-11-17,331/15,59.64,15.36,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.36
2020-12-16,2020-12-16,331/15,58.81,16.19,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-16.19
2021-01-12,2021-01-12,331/15,59.86,15.14,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.14
2021-02-16,2021-02-16,331/15,60.17,14.83,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-14.83
2021-03-13,2021-03-13,331/15,60.46,14.54,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-14.54
2021-04-14,2021-04-14,331/15,60.55,14.45,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-14.45
2021-05-20,2021-05-20,331/15,60.58,14.42,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-14.42
2021-06-17,2021-06-17,331/15,60.58,14.42,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-14.42
2021-07-13,2021-07-13,331/15,60.23,14.77,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-14.77
2021-08-30,2021-08-30,331/15,59.93,15.07,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.07
2021-09-15,2021-09-15,331/15,59.98,15.02,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.02
2021-10-20,2021-10-20,331/15,59.89,15.11,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.11
2021-11-26,2021-11-26,331/15,59.92,15.08,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.08
2021-12-22,2021-12-22,331/15,59.89,15.11,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.11
2022-01-19,2022-01-19,331/15,60.68,14.32,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-14.32
2022-02-18,2022-02-18,331/15,60.03,14.97,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-14.97
2022-03-17,2022-03-17,331/15,59.91,15.09,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.09
2022-04-21,2022-04-21,331/15,59.95,15.05,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.05
2022-05-31,2022-05-31,331/15,59.75,15.25,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.25
2022-06-30,2022-06-30,331/15,59.57,15.43,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.43
2022-07-22,2022-07-22,331/15,59.43,15.57,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.57
2022-08-12,2022-08-12,331/15,59.33,15.67,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.67
2022-09-16,2022-09-16,331/15,59.19,15.81,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.81
2022-10-21,2022-10-21,331/15,59.03,15.97,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.97
2022-11-21,2022-11-21,331/15,59.22,15.78,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.78
2023-01-20,2023-01-20,331/15,59.63,15.37,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.37
2023-02-17,2023-02-17,331/15,59.81,15.19,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.19
2023-03-17,2023-03-17,331/15,59.92,15.08,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.08
2023-04-21,2023-04-21,331/15,59.88,15.12,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.12
2023-05-19,2023-05-19,331/15,59.77,15.23,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.23
2023-07-18,2023-07-18,331/15,59.43,15.57,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.57
2023-09-18,2023-09-18,331/15,59.27,15.73,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.73
2023-10-24,2023-10-24,331/15,59.22,15.78,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.78
2023-11-16,2023-11-16,331/15,59.33,15.67,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.67
2024-01-29,2024-01-29,331/15,59.61,15.39,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.39
2024-02-26,2024-02-26,331/15,59.9,15.1,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.1
2024-03-19,2024-03-19,331/15,60.01,14.99,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-14.99
2024-04-19,2024-04-19,331/15,60.35,14.65,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-14.65
2024-05-17,2024-05-17,331/15,60.38,14.62,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-14.62
2024-06-25,2024-06-25,331/15,60.24,14.76,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-14.76
2024-10-22,2024-10-22,331/15,59.8,15.2,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.2
2024-12-18,2024-12-18,331/15,59.92,15.08,193296.0,278102.0,75.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,ABRANTES (SÃO VICENTE),-15.08
