date,data,codigo,nivel_piezometrico,profundidade_nivel_agua,coord_x_m,coord_y_m,altitude_m,sistema_aquifero,estado,freguesia,nivel
2017-10-01,2017-10-01,390/208,-2.21,6.31,129293.6,226762.3,4.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-6.31
2017-11-01,2017-11-01,390/208,-2.25,6.35,129293.6,226762.3,4.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-6.35
2017-12-01,2017-12-01,390/208,-1.61,5.71,129293.6,226762.3,4.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-5.71
2018-01-02,2018-01-02,390/208,-0.91,5.01,129293.6,226762.3,4.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-5.01
2018-02-01,2018-02-01,390/208,-1.41,5.51,129293.6,226762.3,4.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-5.51
2018-03-01,2018-03-01,390/208,2.49,1.61,129293.6,226762.3,4.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-1.61
2018-04-02,2018-04-02,390/208,-0.31,4.41,129293.6,226762.3,4.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-4.41
2018-05-02,2018-05-02,390/208,-0.21,4.31,129293.6,226762.3,4.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-4.31
2018-06-01,2018-06-01,390/208,-0.31,4.41,129293.6,226762.3,4.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-4.41
2018-07-02,2018-07-02,390/208,-0.79,4.89,129293.6,226762.3,4.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-4.89
2018-08-01,2018-08-01,390/208,-1.21,5.31,129293.6,226762.3,4.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-5.31
2018-09-03,2018-09-03,390/208,-1.41,5.51,129293.6,226762.3,4.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-5.51
2018-10-01,2018-10-01,390/208,-1.11,5.21,129293.6,226762.3,4.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-5.21
2018-11-02,2018-11-02,390/208,-1.26,5.36,129293.6,226762.3,4.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-5.36
2018-12-03,2018-12-03,390/208,-1.01,5.11,129293.6,226762.3,4.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-5.11
2019-01-02,2019-01-02,390/208,-1.21,5.31,129293.6,226762.3,4.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-5.31
2019-02-01,2019-02-01,390/208,-0.56,4.66,129293.6,226762.3,4.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-4.66
2019-03-01,2019-03-01,390/208,-0.41,4.51,129293.6,226762.3,4.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-4.51
