date,data,codigo,nivel_piezometrico,profundidade_nivel_agua,coord_x_m,coord_y_m,altitude_m,sistema_aquifero,estado,freguesia,nivel
2007-10-12,2007-10-12,391/33,16.4,8.6,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.6
2007-11-14,2007-11-14,391/33,16.14,8.86,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.86
2007-12-10,2007-12-10,391/33,15.9,9.1,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.1
2008-01-10,2008-01-10,391/33,15.69,9.31,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.31
2008-02-14,2008-02-14,391/33,15.75,9.25,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.25
2008-03-13,2008-03-13,391/33,16.12,8.88,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.88
2008-04-16,2008-04-16,391/33,16.34,8.66,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.66
2008-05-15,2008-05-15,391/33,17.06,7.94,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.94
2008-06-18,2008-06-18,391/33,16.92,8.08,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.08
2008-07-17,2008-07-17,391/33,16.81,8.19,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.19
2008-08-14,2008-08-14,391/33,16.46,8.54,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.54
2008-09-11,2008-09-11,391/33,16.23,8.77,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.77
2008-10-21,2008-10-21,391/33,15.97,9.03,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.03
2008-11-13,2008-11-13,391/33,15.81,9.19,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.19
2008-12-10,2008-12-10,391/33,15.61,9.39,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.39
2009-01-15,2009-01-15,391/33,15.46,9.54,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.54
2009-02-19,2009-02-19,391/33,15.86,9.14,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.14
2009-03-18,2009-03-18,391/33,16.4,8.6,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.6
2009-04-16,2009-04-16,391/33,16.4,8.6,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.6
2009-05-15,2009-05-15,391/33,16.27,8.73,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.73
2009-06-19,2009-06-19,391/33,16.18,8.82,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.82
2009-07-20,2009-07-20,391/33,16.16,8.84,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.84
2009-08-13,2009-08-13,391/33,16.07,8.93,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.93
2009-09-18,2009-09-18,391/33,15.85,9.15,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.15
2009-10-23,2009-10-23,391/33,15.73,9.27,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.27
2009-11-12,2009-11-12,391/33,15.74,9.26,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.26
2009-12-16,2009-12-16,391/33,15.79,9.21,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.21
2010-01-14,2010-01-14,391/33,17.95,7.05,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.05
2010-02-15,2010-02-15,391/33,18.56,6.44,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-6.44
2010-03-12,2010-03-12,391/33,19.5,5.5,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-5.5
2010-04-16,2010-04-16,391/33,19.17,5.83,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-5.83
2010-05-12,2010-05-12,391/33,18.96,6.04,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-6.04
2010-06-07,2010-06-07,391/33,18.71,6.29,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-6.29
2010-07-08,2010-07-08,391/33,18.52,6.48,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-6.48
2010-08-16,2010-08-16,391/33,17.97,7.03,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.03
2010-09-13,2010-09-13,391/33,17.52,7.48,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.48
2010-10-07,2010-10-07,391/33,17.17,7.83,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.83
2010-11-09,2010-11-09,391/33,17.03,7.97,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.97
2010-12-15,2010-12-15,391/33,17.62,7.38,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.38
2011-01-10,2011-01-10,391/33,18.97,6.03,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-6.03
2011-02-14,2011-02-14,391/33,18.85,6.15,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-6.15
2011-03-11,2011-03-11,391/33,19.0,6.0,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-6.0
2011-04-19,2011-04-19,391/33,18.8,6.2,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-6.2
2011-05-11,2011-05-11,391/33,18.3,6.7,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-6.7
2011-06-24,2011-06-24,391/33,18.7,6.3,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-6.3
2011-07-11,2011-07-11,391/33,18.49,6.51,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-6.51
2011-08-23,2011-08-23,391/33,17.73,7.27,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.27
2011-09-26,2011-09-26,391/33,17.14,7.86,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.86
2011-10-27,2011-10-27,391/33,16.85,8.15,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.15
2011-11-23,2011-11-23,391/33,17.04,7.96,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.96
2011-12-23,2011-12-23,391/33,17.83,7.17,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.17
2012-01-23,2012-01-23,391/33,17.63,7.37,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.37
2012-02-27,2012-02-27,391/33,17.27,7.73,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.73
2012-03-28,2012-03-28,391/33,16.89,8.11,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.11
2012-04-24,2012-04-24,391/33,16.6,8.4,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.4
2012-05-31,2012-05-31,391/33,16.42,8.58,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.58
2012-07-20,2012-07-20,391/33,15.98,9.02,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.02
2012-08-16,2012-08-16,391/33,15.76,9.24,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.24
2012-09-28,2012-09-28,391/33,15.56,9.44,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.44
2012-11-29,2012-11-29,391/33,15.68,9.32,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.32
2012-12-21,2012-12-21,391/33,16.34,8.66,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.66
2013-01-18,2013-01-18,391/33,17.03,7.97,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.97
2013-02-27,2013-02-27,391/33,17.6,7.4,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.4
2013-03-28,2013-03-28,391/33,18.43,6.57,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-6.57
2013-04-30,2013-04-30,391/33,18.78,6.22,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-6.22
2013-05-23,2013-05-23,391/33,18.57,6.43,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-6.43
2013-06-28,2013-06-28,391/33,18.08,6.92,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-6.92
2013-07-29,2013-07-29,391/33,17.47,7.53,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.53
2013-08-27,2013-08-27,391/33,16.97,8.03,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.03
2013-09-26,2013-09-26,391/33,16.5,8.5,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.5
2013-10-24,2013-10-24,391/33,16.14,8.86,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.86
2013-11-25,2013-11-25,391/33,16.53,8.47,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.47
2013-12-17,2013-12-17,391/33,16.68,8.32,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.32
2014-01-14,2014-01-14,391/33,16.7,8.3,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.3
2014-02-13,2014-02-13,391/33,18.03,6.97,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-6.97
2014-04-10,2014-04-10,391/33,19.35,5.65,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-5.65
2014-05-09,2014-05-09,391/33,19.07,5.93,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-5.93
2014-06-13,2014-06-13,391/33,18.76,6.24,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-6.24
2014-07-18,2014-07-18,391/33,17.66,7.34,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.34
2014-08-28,2014-08-28,391/33,17.03,7.97,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.97
2014-10-24,2014-10-24,391/33,16.5,8.5,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.5
2014-11-27,2014-11-27,391/33,17.24,7.76,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.76
2015-01-29,2015-01-29,391/33,17.92,7.08,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.08
2015-02-26,2015-02-26,391/33,17.7,7.3,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.3
2015-03-26,2015-03-26,391/33,17.52,7.48,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.48
2015-04-27,2015-04-27,391/33,17.26,7.74,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.74
2015-05-29,2015-05-29,391/33,16.87,8.13,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.13
2015-06-25,2015-06-25,391/33,16.44,8.56,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.56
2015-07-31,2015-07-31,391/33,15.92,9.08,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.08
2015-08-28,2015-08-28,391/33,15.56,9.44,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.44
2016-02-26,2016-02-26,391/33,15.91,9.09,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.09
2016-04-29,2016-04-29,391/33,16.6,8.4,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.4
2016-05-31,2016-05-31,391/33,17.49,7.51,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.51
2016-06-29,2016-06-29,391/33,17.41,7.59,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.59
2016-07-28,2016-07-28,391/33,16.96,8.04,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.04
2016-08-30,2016-08-30,391/33,16.4,8.6,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.6
2016-10-27,2016-10-27,391/33,15.49,9.51,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.51
2016-11-30,2016-11-30,391/33,15.24,9.76,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.76
2016-12-29,2016-12-29,391/33,15.47,9.53,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.53
2017-01-20,2017-01-20,391/33,15.8,9.2,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.2
2017-02-22,2017-02-22,391/33,15.97,9.03,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.03
2017-03-28,2017-03-28,391/33,16.21,8.79,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.79
2017-04-27,2017-04-27,391/33,16.03,8.97,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.97
2017-05-30,2017-05-30,391/33,16.05,8.95,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.95
2017-06-28,2017-06-28,391/33,15.8,9.2,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.2
2017-07-26,2017-07-26,391/33,15.4,9.6,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.6
2017-08-29,2017-08-29,391/33,15.1,9.9,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.9
2017-10-29,2017-10-29,391/33,14.67,10.33,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-10.33
2017-11-29,2017-11-29,391/33,14.5,10.5,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-10.5
2017-12-28,2017-12-28,391/33,14.35,10.65,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-10.65
2018-01-30,2018-01-30,391/33,14.34,10.66,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-10.66
2018-02-27,2018-02-27,391/33,14.5,10.5,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-10.5
2018-03-29,2018-03-29,391/33,15.5,9.5,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.5
2018-04-27,2018-04-27,391/33,16.56,8.44,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.44
2018-05-29,2018-05-29,391/33,16.84,8.16,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.16
2018-06-28,2018-06-28,391/33,16.72,8.28,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.28
2018-07-31,2018-07-31,391/33,16.38,8.62,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.62
2018-08-30,2018-08-30,391/33,15.99,9.01,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.01
2018-10-26,2018-10-26,391/33,15.21,9.79,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.79
2018-12-07,2018-12-07,391/33,14.95,10.05,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-10.05
2019-01-04,2019-01-04,391/33,15.32,9.68,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.68
2019-02-01,2019-02-01,391/33,15.58,9.42,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.42
2019-03-28,2019-03-28,391/33,15.55,9.45,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.45
2019-04-30,2019-04-30,391/33,15.53,9.47,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.47
2019-05-28,2019-05-28,391/33,15.64,9.36,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.36
2019-06-28,2019-06-28,391/33,15.61,9.39,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.39
2019-07-26,2019-07-26,391/33,15.35,9.65,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.65
2019-09-20,2019-09-20,391/33,14.73,10.27,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-10.27
2020-01-30,2020-01-30,391/33,15.38,9.62,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.62
2020-02-28,2020-02-28,391/33,15.76,9.24,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.24
2020-04-29,2020-04-29,391/33,15.9,9.1,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.1
2020-06-26,2020-06-26,391/33,16.03,8.97,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.97
2020-08-28,2020-08-28,391/33,15.45,9.55,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.55
2020-09-30,2020-09-30,391/33,15.14,9.86,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.86
2020-10-29,2020-10-29,391/33,14.88,10.12,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-10.12
2020-11-27,2020-11-27,391/33,15.06,9.94,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.94
2021-01-26,2021-01-26,391/33,16.04,8.96,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.96
2021-02-26,2021-02-26,391/33,16.33,8.67,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.67
2021-03-30,2021-03-30,391/33,17.45,7.55,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.55
2021-04-28,2021-04-28,391/33,17.44,7.56,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.56
2021-05-27,2021-05-27,391/33,17.16,7.84,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.84
2021-06-25,2021-06-25,391/33,16.84,8.16,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.16
2021-07-30,2021-07-30,391/33,16.44,8.56,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.56
2021-08-26,2021-08-26,391/33,16.13,8.87,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.87
2021-09-30,2021-09-30,391/33,15.73,9.27,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.27
2021-10-28,2021-10-28,391/33,15.46,9.54,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.54
2021-12-29,2021-12-29,391/33,14.85,10.15,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-10.15
2022-01-28,2022-01-28,391/33,14.88,10.12,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-10.12
2022-02-28,2022-02-28,391/33,14.83,10.17,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-10.17
2022-03-31,2022-03-31,391/33,14.74,10.26,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-10.26
2022-04-28,2022-04-28,391/33,14.86,10.14,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-10.14
2022-05-27,2022-05-27,391/33,15.12,9.88,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.88
2022-06-30,2022-06-30,391/33,15.13,9.87,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.87
2022-07-29,2022-07-29,391/33,15.0,10.0,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-10.0
2022-08-30,2022-08-30,391/33,14.8,10.2,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-10.2
2022-10-28,2022-10-28,391/33,14.35,10.65,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-10.65
2022-11-29,2022-11-29,391/33,14.23,10.77,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-10.77
2023-01-24,2023-01-24,391/33,17.27,7.73,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.73
2023-02-23,2023-02-23,391/33,17.55,7.45,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.45
2023-04-05,2023-04-05,391/33,17.16,7.84,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.84
2023-04-28,2023-04-28,391/33,16.89,8.11,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.11
2023-05-25,2023-05-25,391/33,16.62,8.38,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.38
2023-06-29,2023-06-29,391/33,16.27,8.73,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.73
2023-07-13,2023-07-13,391/33,16.17,8.83,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.83
2023-08-17,2023-08-17,391/33,15.9,9.1,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.1
2023-09-15,2023-09-15,391/33,15.74,9.26,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.26
2023-10-20,2023-10-20,391/33,15.36,9.64,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.64
2023-11-16,2023-11-16,391/33,15.4,9.6,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.6
2023-11-29,2023-11-29,391/33,15.15,9.85,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.85
2023-12-07,2023-12-07,391/33,15.19,9.81,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.81
2024-01-25,2024-01-25,391/33,15.79,9.21,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-9.21
2024-02-15,2024-02-15,391/33,16.4,8.6,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.6
2024-03-08,2024-03-08,391/33,16.75,8.25,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-8.25
2024-04-05,2024-04-05,391/33,17.05,7.95,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.95
2024-05-03,2024-05-03,391/33,17.29,7.71,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.71
2024-06-06,2024-06-06,391/33,17.1,7.9,146740.0,226240.0,25.0,T7 - ALUVIÕES DO TEJO,,FOROS DE SALVATERRA,-7.9
